sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	1380600	Flaviramulus ichthyoenteri strain	strain			124545	0				4	0	
pool	1053195	Bacillus cereus strain	strain			18975	0				2	0	
pool	1233170	Paraclostridium bifermentans strain	strain			160927	0				2	0	
pool	557760	Rhodobacter sphaeroides strain	strain			10478	0				1	0	
pool	1122918	Paenibacillus fonticola strain	strain			198690	0				1	0	
pool	525919	Anaerococcus prevotii strain	strain			54646	0				1	0	
pool	341663	Aspergillus terreus strain	strain			795	0				1	0	
pool	521045	Kosmotoga olearia strain	strain			22253	0				1	0	
pool	76802	Xanthomonas citri strain	strain			7263	0				1	0	
pool	1038858	Azorhizobium doebereinerae strain	strain			1645	0				1	0	
pool	1442602	Enterobacter asburiae strain	strain			11285	0				1	0	
pool	675811	Vibrio furnissii strain	strain	0.0		338213	0		0.0		2	0	
pool	1122183	Luteimonas mephitis strain	strain			28927	0				2	0	
pool	1378093	Pantoea ananatis strain	strain			10286	0				3	0	
pool	632348	Caldicellulosiruptor kronotskyensis strain	strain			102262	0				2	0	
pool	108619	Salmonella enterica strain	strain			17184	0				1	0	
pool	1122131	Kaistia adipata strain	strain	0.0		798959	0		0.0		2	0	
pool	1151411	Clostridioides difficile strain	strain			12552	0				1	0	
pool	385	Rhizobium leguminosarum strain	strain			1735	0				1	0	
pool	1278309	Amphritea japonica strain	strain			46666	0				1	0	
pool	993047	Rhizobium etli strain	strain			10596	0				2	0	
pool	1121091	Fictibacillus gelatini strain	strain			7426	0				1	0	
pool	1225780	Dickeya dianthicola strain	strain			14374	0				4	0	
pool	1331060	Sphingobium lactosutens strain	strain	0.0		474968	0		0.0		7	0	
pool	1219015	Rhodococcus fascians strain	strain			228695	0				3	0	
pool	999415	Eggerthia catenaformis strain	strain			37342	0				2	0	
pool	1394603	Vibrio parahaemolyticus strain	strain			1309	0				1	0	
pool	317655	Sphingopyxis alaskensis strain	strain			27918	0				4	0	
pool	1051654	Lactobacillus casei strain	strain			1298	0				1	0	
pool	617146	Vibrio splendidus strain	strain			3202	0				1	0	
pool	637910	Citrobacter rodentium strain	strain			113695	0				10	0	
pool	1121895	Flavobacterium rivuli strain	strain			49218	0				2	0	
pool	398525	Bradyrhizobium elkanii strain	strain			120780	0				1	0	
pool	1229491	Bradyrhizobium lupini strain	strain	0.0		1172144	0		0.0		2	0	
pool	422296	Cucumibacter marinus strain	strain			86345	0				1	0	
pool	1038922	Pseudomonas fluorescens strain	strain			39223	0				2	0	
pool	887898	Lautropia mirabilis strain	strain			992	0				1	0	
pool	521097	Capnocytophaga ochracea strain	strain			194701	0				1	0	
pool	870967	Vibrio scophthalmi strain	strain			142365	0				4	0	
pool	1150600	Arcticibacter svalbardensis strain	strain			199686	0				2	0	
pool	565034	Brachyspira hyodysenteriae strain	strain			8224	0				1	0	
pool	1123494	Vibrio pacinii strain	strain			4392	0				1	0	
pool	591159	Streptomyces viridochromogenes strain	strain			3503	0				3	0	
pool	500639	Enterobacter cancerogenus strain	strain			24694	0				3	0	
pool	521719	Pseudomonas caeni strain	strain			21647	0				1	0	
pool	1120966	Algoriphagus marincola strain	strain			44012	0				2	0	
pool	323733	Rhizobium etli strain	strain	0.0		539962	0		0.0		1	0	
pool	1230455	Halorubrum arcis strain	strain			25062	0				4	0	
pool	1085623	Glaciecola nitratireducens strain	strain			114957	0				1	0	
pool	441157	Burkholderia thailandensis strain	strain			27572	0				1	0	
pool	1123270	Sphingopyxis baekryungensis strain	strain			8897	0				1	0	
pool	1133569	Lactobacillus vini strain	strain	0.0		1051784	0		0.0		13	0	
pool	767817	Desulfallas gibsoniae strain	strain			150767	0				3	0	
pool	886293	Singulisphaera acidiphila strain	strain			1047	0				1	0	
pool	526986	Bacillus cereus strain	strain			1094	0				2	0	
pool	880071	Bernardetia litoralis strain	strain			9166	0				1	0	
pool	1238425	Haloquadratum walsbyi strain	strain			22950	0				3	0	
pool	928724	Saccharomonospora glauca strain	strain			354	0				1	0	
pool	1120978	Allofustis seminis strain	strain			176645	0				6	0	
pool	1051985	Neisseria weaveri strain	strain			3689	0				1	0	
pool	1038863	Bradyrhizobium japonicum strain	strain			85249	0				1	0	
pool	944565	Parvimonas sp. strain	strain			1222	0				1	0	
pool	748449	Halobacteroides halobius strain	strain			282775	0				5	0	
pool	1122919	Paenibacillus ginsengihumi strain	strain			12280	0				1	0	
pool	1188252	Vibrio rumoiensis strain	strain			36417	0				1	0	
pool	945021	Tetragenococcus halophilus strain	strain			17016	0				1	0	
pool	1053179	Bacillus cereus strain	strain			1783	0				3	0	
pool	880070	Cyclobacterium marinum strain	strain			140953	0				2	0	
pool	1207545	Streptococcus parauberis strain	strain			21998	0				1	0	
pool	1295141	Pseudomonas veronii strain	strain	0.0		352403	0		0.0		2	0	
pool	1441609	Vibrio parahaemolyticus strain	strain			24741	0				1	0	
pool	1279999	Vibrio campbellii strain	strain			136903	0				1	0	
pool	631454	Lutibaculum baratangense strain	strain			151424	0				2	0	
pool	697303	Thermoanaerobacter wiegelii strain	strain			123433	0				4	0	
pool	1121035	Azovibrio restrictus strain	strain	0.0		314268	0		0.0		6	0	
pool	1121902	Eisenibacter elegans strain	strain			3290	0				1	0	
pool	1293054	Halanaerobium saccharolyticum strain	strain			18465	0				2	0	
pool	1212549	Pseudomonas stutzeri strain	strain			29408	0				2	0	
pool	1265505	Desulfospira joergensenii strain	strain			133606	0				1	0	
pool	1413497	Staphylococcus aureus strain	strain			13323	0				1	0	
pool	1122962	Pleomorphomonas koreensis strain	strain			20428	0				2	0	
pool	888064	Enterococcus italicus strain	strain			17978	0				1	0	
pool	1247727	Campylobacter coli strain	strain			1995	0				1	0	
pool	1086011	Flavobacterium frigoris strain	strain	0.0		393354	0		0.0		1	0	
pool	340	Xanthomonas campestris strain	strain	0.0		316716	0		0.0		2	0	
pool	645991	Syntrophobotulus glycolicus strain	strain			72259	0				1	0	
pool	1333858	Paenibacillus graminis strain	strain	0.0		588305	0		0.0		2	0	
pool	1121335	Thermoclostridium stercorarium strain	strain			21650	0				2	0	
pool	1392498	Maribacter forsetii strain	strain			172763	0				5	0	
pool	889239	Campylobacter jejuni strain	strain			1914	0				1	0	
pool	1053206	Bacillus cereus strain	strain			40988	0				2	0	
pool	1053181	Bacillus cereus strain	strain			11528	0				1	0	
pool	717961	[Eubacterium] siraeum strain	strain			22785	0				1	0	
pool	1339348	Bacteroides uniformis strain	strain			6915	0				1	0	
pool	1150862	Pseudomonas fuscovaginae strain	strain			5051	0				1	0	
pool	1238180	Amycolatopsis azurea strain	strain			10313	0				2	0	
pool	509192	Thermoanaerobacter ethanolicus strain	strain			102993	0				4	0	
pool	1410652	Clostridium beijerinckii strain	strain			178216	0				3	0	
pool	879212	Desulfobacter postgatei strain	strain			168001	0				3	0	
pool	1408463	Mycoplasma glycophilum strain	strain			140328	0				5	0	
pool	675813	Vibrio metschnikovii strain	strain			99170	0				1	0	
pool	1443903	Rhodococcus fascians strain	strain	0.0		299447	0		0.0		5	0	
pool	748727	Clostridium ljungdahlii strain	strain			112351	0				3	0	
pool	765914	Thiorhodospira sibirica strain	strain			115966	0				2	0	
pool	1169361	Escherichia coli strain	strain			174754	0				3	0	
pool	1033744	Peptoniphilus senegalensis strain	strain			76785	0				2	0	
pool	1121924	Glaciibacter superstes strain	strain			3809	0				1	0	
pool	1284812	Klebsiella pneumoniae strain	strain			4606	0				1	0	
pool	1274722	Erwinia toletana strain	strain	0.0		343342	0		0.0		4	0	
pool	888439	Actinomyces neuii strain	strain			8529	0				1	0	
pool	1458466	Pectobacterium parmentieri strain	strain			3777	0				1	0	
pool	1122181	Yoonia vestfoldensis strain	strain			22451	0				2	0	
pool	1169143	Paraburkholderia bryophila strain	strain			25522	0				1	0	
pool	1068978	Amycolatopsis methanolica strain	strain			59021	0				2	0	
pool	535289	Acidovorax ebreus strain	strain			16443	0				1	0	
pool	1189621	Nitritalea halalkaliphila strain	strain			160180	0				2	0	
pool	457430	Streptomyces filamentosus strain	strain			2566	0				1	0	
pool	1070319	Candidatus Glomeribacter strain	strain			2311	0				1	0	
pool	1408458	Mycoplasma columborale strain	strain			40135	0				4	0	
pool	1123078	Runella zeae strain	strain			4512	0				1	0	
pool	1151292	Clostridioides difficile strain	strain	0.0		358186	0		0.0		4	0	
pool	281689	Desulfuromonas acetoxidans strain	strain			12174	0				1	0	
pool	515620	[Eubacterium] eligens strain	strain			32005	0				1	0	
pool	1238182	Caenispirillum salinarum strain	strain			870	0				1	0	
pool	1221327	Clostridium botulinum strain	strain			153164	0				1	0	
pool	1336752	Vibrio fluvialis strain	strain			48955	0				1	0	
pool	1171375	Paraburkholderia terrae strain	strain			121499	0				1	0	
pool	1121943	Halomonas lutea strain	strain			82282	0				3	0	
pool	43353	Xanthomonas phaseoli strain	strain			1148	0				1	0	
pool	1054862	Streptomyces bottropensis strain	strain	0.0		596284	0		0.0		6	0	
pool	1108044	Gordonia otitidis strain	strain			71265	0				2	0	
pool	1366050	Ralstonia pickettii strain	strain			256935	0				3	0	
pool	1278300	Mycoplasma moatsii strain	strain			223637	0				2	0	
pool	935548	Mesorhizobium loti strain	strain	0.0		454824	0		0.0		8	0	
pool	926565	Sporocytophaga myxococcoides strain	strain			8477	0				1	0	
pool	1122202	Marinobacterium rhizophilum strain	strain			11961	0				1	0	
pool	439235	Desulfatibacillum alkenivorans strain	strain			116616	0				1	0	
pool	1131451	Xanthomonas fragariae strain	strain			278	0				1	0	
pool	1008453	Streptococcus mitis strain	strain			31745	0				1	0	
pool	129394	Xanthomonas oryzae strain	strain			4285	0				2	0	
pool	311403	Agrobacterium radiobacter strain	strain			355	0				1	0	
pool	1125976	Clostridioides difficile strain	strain			11857	0				1	0	
pool	1041153	Sinorhizobium meliloti strain	strain			48019	0				1	0	
pool	1350467	Lactobacillus brevis strain	strain			35550	0				1	0	
pool	1402543	Pseudomonas aeruginosa strain	strain			18672	0				2	0	
pool	1305617	Porphyromonas crevioricanis strain	strain			71225	0				2	0	
pool	1161913	Herbaspirillum lusitanum strain	strain	0.0		308635	0		0.0		5	0	
pool	1005048	Collimonas fungivorans strain	strain			121846	0				3	0	
pool	1169344	Escherichia coli strain	strain			60023	0				1	0	
pool	318586	Paracoccus denitrificans strain	strain	0.0		479662	0		0.0		6	0	
pool	401526	Thermosinus carboxydivorans strain	strain			27821	0				2	0	
pool	1401070	Peptoniphilus lacrimalis strain	strain			83237	0				2	0	
pool	1195236	Ruminiclostridium cellobioparum strain	strain	0.0		831414	0		0.0		3	0	
pool	1236976	Paenibacillus pini strain	strain			63260	0				2	0	
pool	1236512	Bacteroides rodentium strain	strain			165569	0				1	0	
pool	886377	Muricauda ruestringensis strain	strain			5007	0				4	0	
pool	1230587	Sinorhizobium meliloti strain	strain			62472	0				1	0	
pool	1185876	Fibrisoma limi strain	strain			100329	0				3	0	
pool	1218076	Paraburkholderia ferrariae strain	strain	0.0		339535	0		0.0		2	0	
pool	1333856	Pseudomonas stutzeri strain	strain			70955	0				3	0	
pool	622759	Zymomonas mobilis strain	strain			33438	0				2	0	
pool	870968	Vibrio ichthyoenteri strain	strain			5768	0				2	0	
pool	1415781	Mycoplasma cricetuli strain	strain			42893	0				1	0	
pool	1077976	Gordonia polyisoprenivorans strain	strain			18963	0				2	0	
pool	596153	Alicycliphilus denitrificans strain	strain			61844	0				1	0	
pool	411903	Collinsella aerofaciens strain	strain			18475	0				1	0	
pool	515849	Podospora anserina strain	strain			131421	0				1	0	
pool	1407502	Stenotrophomonas maltophilia strain	strain			14030	0				1	0	
pool	1357288	Pseudomonas syringae strain	strain			15891	0				1	0	
pool	768670	Calditerrivibrio nitroreducens strain	strain			167142	0				1	0	
pool	679937	Bacteroides coprosuis strain	strain			131697	0				1	0	
pool	272943	Rhodobacter sphaeroides strain	strain			73270	0				3	0	
pool	908338	Peptoniphilus harei strain	strain			15564	0				1	0	
pool	1184609	Kineosphaera limosa strain	strain			1519	0				1	0	
pool	1337957	Amycolatopsis orientalis strain	strain			196513	0				2	0	
pool	1423748	Lactobacillus gallinarum strain	strain			7711	0				2	0	
pool	208963	Pseudomonas aeruginosa strain	strain			58158	0				1	0	
pool	1149134	Mycobacteroides abscessus strain	strain			20686	0				1	0	
pool	1236481	Bacillus stratosphericus strain	strain	0.0		453712	0		0.0		7	0	
pool	1346330	Sphingobacterium paucimobilis strain	strain			58780	0				1	0	
pool	1122925	Paenibacillus sanguinis strain	strain			9828	0				1	0	
pool	1394679	Vibrio parahaemolyticus strain	strain			37459	0				4	0	
pool	1343078	Pseudomonas chlororaphis strain	strain			15517	0				1	0	
pool	359385	Xanthomonas campestris strain	strain			26310	0				5	0	
pool	1417985	Bacillus thuringiensis strain	strain			92098	0				1	0	
pool	626939	Phascolarctobacterium succinatutens strain	strain			9463	0				1	0	
pool	1082932	Agrobacterium tumefaciens strain	strain			282090	0				3	0	
pool	1237149	Fulvivirga imtechensis strain	strain			17278	0				2	0	
pool	177437	Desulfobacterium autotrophicum strain	strain			110812	0				1	0	
pool	1341692	Clostridium autoethanogenum strain	strain			185126	0				2	0	
pool	1280954	Hyphomonas polymorpha strain	strain			151064	0				1	0	
pool	1394676	Vibrio parahaemolyticus strain	strain			8461	0				1	0	
pool	1396830	Burkholderia cenocepacia strain	strain			90900	0				1	0	
pool	700597	Streptomyces zinciresistens strain	strain			2107	0				3	0	
pool	1229493	Vibrio owensii strain	strain			63374	0				2	0	
pool	617133	Vibrio ordalii strain	strain			42559	0				1	0	
pool	742733	[Clostridium] citroniae strain	strain			204761	0				5	0	
pool	1121334	[Clostridium] sporosphaeroides strain	strain			51948	0				1	0	
pool	1191303	Vibrio crassostreae strain	strain			64676	0				1	0	
pool	1385369	Skermanella stibiiresistens strain	strain			6938	0				1	0	
pool	1236542	Shewanella marina strain	strain			6000	0				2	0	
pool	1111730	Flavobacterium antarcticum strain	strain			28119	0				6	0	
pool	463794	Pseudomonas fluorescens strain	strain			365	0				1	0	
pool	562970	Kyrpidia tusciae strain	strain			17550	0				1	0	
pool	1444307	Brevibacillus agri strain	strain			128503	0				3	0	
pool	537013	[Clostridium] methylpentosum strain	strain			47755	0				1	0	
pool	572480	Arcobacter nitrofigilis strain	strain			109941	0				1	0	
pool	1306406	Streptomyces thermolilacinus strain	strain			8828	0				2	0	
pool	887302	Campylobacter coli strain	strain			7517	0				1	0	
pool	1074160	Streptococcus mutans strain	strain			80841	0				1	0	
pool	266834	Sinorhizobium meliloti strain	strain			59367	0				1	0	
pool	325776	Xanthomonas vasicola strain	strain			5561	0				2	0	
pool	555088	Dethiobacter alkaliphilus strain	strain			7992	0				1	0	
pool	935547	Mesorhizobium japonicum strain	strain			531	0				1	0	
pool	1182703	Escherichia coli strain	strain			10546	0				1	0	
pool	1388764	Pseudogulbenkiania ferrooxidans strain	strain			2611	0				1	0	
pool	722419	Pseudoalteromonas haloplanktis strain	strain			32479	0				1	0	
pool	1077144	Dietzia alimentaria strain	strain			12296	0				1	0	
pool	763034	Bacteroides fluxus strain	strain			106870	0				2	0	
pool	1123244	Sciscionella marina strain	strain			9533	0				2	0	
pool	323848	Nitrosospira multiformis strain	strain			2737	0				1	0	
pool	797516	Lactobacillus kisonensis strain	strain			72163	0				1	0	
pool	1009846	Burkholderia cepacia strain	strain			756	0				1	0	
pool	1389489	Leifsonia xyli strain	strain			441	0				1	0	
pool	1121011	Arenibacter certesii strain	strain			42146	0				1	0	
pool	57045	Salmonella enterica strain	strain			18577	0				1	0	
pool	768486	Enterococcus hirae strain	strain			10341	0				1	0	
pool	1064535	Megasphaera elsdenii strain	strain			19478	0				1	0	
pool	70791	[Nectria] haematococca strain	strain			1029	0				1	0	
pool	1213859	Colletotrichum gloeosporioides strain	strain			4320	0				3	0	
pool	598	Salmonella enterica strain	strain			2547	0				1	0	
pool	981383	Ornithinibacillus scapharcae strain	strain			9844	0				2	0	
pool	1423754	Lactobacillus hamsteri strain	strain			32369	0				1	0	
pool	1122201	Marinobacterium litorale strain	strain			62925	0				2	0	
pool	1291048	Thermoanaerobacter thermocopriae strain	strain			46855	0				3	0	
pool	595528	Capsaspora owczarzaki strain	strain			388	0				1	0	
pool	651182	Desulfobacula toluolica strain	strain			258752	0				3	0	
pool	1402577	Pseudomonas aeruginosa strain	strain			12534	0				1	0	
pool	1333862	Paenibacillus polymyxa strain	strain	0.0		455418	0		0.0		1	0	
pool	414684	Rhodospirillum centenum strain	strain			307	0				1	0	
pool	1408287	Fusobacterium nucleatum strain	strain			7015	0				1	0	
pool	523794	Leptotrichia buccalis strain	strain			5552	0				1	0	
pool	1343740	Streptomyces rapamycinicus strain	strain	0.0		744251	0		0.0		3	0	
pool	665577	Streptomyces viridosporus strain	strain			15797	0				1	0	
pool	451752	Clostridium perfringens strain	strain			78501	0				1	0	
pool	1229781	Brevibacterium casei strain	strain			12895	0				2	0	
pool	1399145	Pseudomonas putida strain	strain			1526	0				1	0	
pool	1034808	Mycoplasma anatis strain	strain			4902	0				1	0	
pool	1402545	Pseudomonas aeruginosa strain	strain			4903	0				1	0	
pool	1041150	Sinorhizobium medicae strain	strain			176216	0				2	0	
pool	1121027	Aurantimonas coralicida strain	strain			131822	0				5	0	
pool	1121411	Desulfomicrobium escambiense strain	strain	0.0		925077	0		0.0		5	0	
pool	1227924	Pseudomonas putida strain	strain			23941	0				1	0	
pool	697286	Paenibacillus larvae strain	strain			1393	0				1	0	
pool	443218	Hoyosella subflava strain	strain			17823	0				1	0	
pool	1288394	Aeromonas hydrophila strain	strain			11540	0				1	0	
pool	1188241	Ureaplasma diversum strain	strain			1610	0				1	0	
pool	525903	Thermanaerovibrio acidaminovorans strain	strain			23469	0				2	0	
pool	760154	Sulfurospirillum barnesii strain	strain			28881	0				1	0	
pool	1245475	Nocardiopsis prasina strain	strain			41571	0				1	0	
pool	1325331	Moorella thermoacetica strain	strain			116236	0				3	0	
pool	1128398	Gottschalkia acidurici strain	strain			139934	0				1	0	
pool	880478	Thermoanaerobacter siderophilus strain	strain			218549	0				1	0	
